"name","latitude","longitude","closest_distance","closest_lmp"
"Adelanto",34.582769,-117.409214,2085.77492880317,"ROADWAY_1_N001"
"Agoura Hills",34.153339,-118.761675,18998.3376913712,"MOORPARK_2_B1"
"Alameda",37.765206,-122.241636,1701.83802904124,"JENNY_1_N001"
"Albany",37.886869,-122.297747,3271.1039160707,"ELCRRTO_1_N001"
"Alhambra",34.095286,-118.127014,6621.28157299131,"MESACAL_6_N001"
"Aliso Viejo",33.575,-117.725556,5323.35467912585,"TRABUCO_1_N001"
"Alturas",41.487114,-120.542456,86937.7374602757,"MALIN_5_N101"
"Amador City",38.419356,-120.824103,5966.235381598,"AMFORST_6_N001"
"American Canyon",38.174917,-122.260803,1092.43460704484,"PARKWAY_2_N001"
"Anaheim",33.835292,-117.914503,2846.12360298748,"ANAHEIMG_7_B1"
"Anderson",40.448208,-122.297783,1049.9943197383,"ANDERSON_6_N001"
"Angels",38.067783,-120.538531,1461.73025741582,"FROGTOWN_7_N001"
"Antioch",38.004922,-121.805789,660.796735441534,"PRAXAIR_1_B1"
"Arcadia",34.139728,-118.035344,6326.5579793828,"RIOHONDO_6_N001"
"Arcata",40.866517,-124.082839,606.320898335316,"ARCATA_6_N001"
"Arroyo Grande",35.118586,-120.590725,2108.45440480182,"OCEANO_1_N001"
"Artesia",33.865847,-118.083122,2499.97245339592,"DELAMO_2_N001"
"Arvin",35.2018,-118.833106,7137.64071884443,"ARVINED_1_N001"
"Atascadero",35.489417,-120.670725,2685.49651057918,"ATASCDRO_6_N001"
"Atwater",37.347717,-120.609083,1369.74289967181,"ATWATER_1_B2"
"Auburn",38.896564,-121.076889,967.100727978934,"AUBURN_6_N001"
"Avalon",33.342819,-118.328228,46742.4639691727,"HUNT1G_7_B1"
"Avenal",36.004122,-120.129028,4768.67285991805,"KETTLEMN_6_N001"
"Azusa",34.133619,-117.907564,7344.86974980616,"RIOHONDO_6_N001"
"Bakersfield",35.373292,-119.018711,1737.51136394893,"PSE-BEAR_7_B1"
"Baldwin Park",34.085286,-117.960897,2910.2564139544,"RIOHONDO_6_N001"
"Banning",33.925572,-116.876411,695.237645994855,"BANNING_1_N001"
"Barstow",34.895797,-117.017283,4564.66536590398,"TORTILLA_1_N007"
"Beaumont",33.929461,-116.977247,9938.26509663605,"BANNING_1_N001"
"Bell",33.977514,-118.187017,3421.88299974635,"LAGUBELL_6_N001"
"Bell Gardens",33.965292,-118.151458,1188.52374903535,"LAGUBELL_6_N001"
"Bellflower",33.881683,-118.117011,4035.14969835664,"DELAMO_2_N001"
"Belmont",37.520214,-122.2758,1436.65819895003,"BELMONT_1_N001"
"Belvedere",37.872703,-122.464417,3294.00946174691,"SAUSALTO_6_N001"
"Berkeley",37.871592,-122.272747,3025.8559019478,"HILLSIDE_1_N004"
"Beverly Hills",34.073619,-118.400356,8320.82680491949,"LCIENEGA_6_N001"
"Big Bear Lake",34.243897,-116.911422,13324.3455983105,"PERMNNTE_6_N002"
"Biggs",39.412389,-121.71275,4249.94157113618,"PEACHTON_6_N004"
"Bishop",37.363539,-118.395111,7017.48708369905,"CONTROLX_1_N002"
"Blue Lake",40.882908,-123.98395,456.325504903666,"BLUELKE_6_N001"
"Blythe",33.617233,-114.589175,8423.42158870766,"BLYTHE_1_N101"
"Bradbury",34.14695,-117.970897,4624.12347917392,"RIOHONDO_6_N001"
"Brawley",32.978658,-115.530267,19908.9171583675,"ELCENTRO_2_N001"
"Brea",33.916681,-117.900061,3757.20282417116,"OLINDA_6_N001"
"Brentwood",34.057361,-118.480511,5049.7834531684,"GONDER_2_N501"
"Brisbane",37.680767,-122.399972,2133.18633266555,"UALTAP_1_B1"
"Buellton",34.613597,-120.19265,1325.19810621743,"BUELLTON_1_N003"
"Buena Park",33.867514,-117.998117,6714.92215279857,"BARRE_6_N001"
"Burbank",34.180839,-118.308967,11851.5689627284,"GOULD_2_N001"
"Burlingame",37.584103,-122.366083,813.872459795192,"BURLNGME_1_N001"
"Calabasas",34.138333,-118.660833,14675.7688670501,"MONA_3_N501"
"Calexico",32.678947,-115.498883,14014.7463571521,"ELCENTRO_2_N001"
"California City",35.1258,-117.985903,17278.5136171775,"EDWARDS_1_N001"
"Calimesa",34.003903,-117.061975,18437.0564641262,"MTVIEW_1_N005"
"Calipatria",33.125597,-115.514153,36325.5979488855,"ELCENTRO_2_N001"
"Calistoga",38.578797,-122.579706,1547.88630281612,"CALISTGA_6_N001"
"Camarillo",34.216394,-119.037603,13342.9934482825,"ORMOND2G_7_B1"
"Campbell",37.287164,-121.949958,1045.0161278071,"ELPATIO_1_N001"
"Canyon Lake",33.685022,-117.273092,12035.1609644866,"VALLEYSC_1_N001"
"Capitola",36.975228,-121.953292,3041.72138422064,"PAULSWT_1_N001"
"Carlsbad",33.158092,-117.350594,2547.12313720904,"ENCINA1_7_B1"
"Carmel-By-the-Sea",36.555239,-121.923289,2089.74326683742,"HATTON_6_N001"
"Carpinteria",34.398883,-119.518456,32097.2532458119,"WILLAMET_7_B1"
"Carson",33.831406,-118.282017,4182.6666330914,"ARCO1G_7_B1"
"Cathedral City",33.779742,-116.465292,4413.76841687998,"TAMARISK_1_N001"
"Ceres",37.594933,-120.957711,19816.8319511098,"RIVRBANK_1_N001"
"Cerritos",33.858347,-118.064786,3442.19640317124,"DELAMO_2_N001"
"Chico",39.728494,-121.837478,1122.6915874757,"CHICOB_1_N002"
"Chino",34.012236,-117.688944,1747.4285773781,"CHINO_6_N007"
"Chino Hills",33.989819,-117.732586,4946.50538877207,"CHINO_6_N007"
"Chowchilla",37.123,-120.260175,935.758706517491,"CHWCHLLA_1_N001"
"Chula Vista",32.640053,-117.084197,1755.02056024356,"MONTGMRY_6_N001"
"Citrus Heights",38.707125,-121.281061,10035.2155762832,"ROCKLIN_6_N001"
"Claremont",34.096675,-117.719778,7805.56072491506,"PADUA_6_N008"
"Clayton",37.941033,-121.935792,3018.86825205286,"CLAYTN_1_N004"
"Clearlake",38.958231,-122.626372,2717.78066143589,"HIGHLD_1_N006"
"Cloverdale",38.805461,-123.017222,1244.65449957368,"CLOVRDLE_1_N001"
"Clovis",36.825228,-119.702919,2044.05502791935,"CLOVIS_1_N001"
"Coachella",33.6803,-116.173894,19290.8973418154,"INDIANW_1_N001"
"Coalinga",36.139678,-120.36015,1857.21202031116,"COLNGA1_6_N001"
"Colfax",39.100731,-120.953275,1624.37299079487,"SHADYGLN_6_N001"
"Colton",34.073903,-117.313656,3665.2166486211,"VSTA_6_N008"
"Colusa",39.214333,-122.009417,816.2978715821,"COLUSA_6_N001"
"Commerce",34.000569,-118.159792,2461.64552331894,"LAGUBELL_2_B1"
"Compton",33.89585,-118.220072,4078.26617981446,"ICEGEN_7_B1"
"Concord",37.977978,-122.031072,2345.65983676716,"MEDWLNE_1_N001"
"Corcoran",37.977978,-122.031072,2345.65983676716,"MEDWLNE_1_N001"
"Corning",39.927658,-122.179156,1044.27400188167,"CORNING_6_N004"
"Corona",33.875294,-117.566439,14364.6473700656,"MIRALOMA_6_N007"
"Coronado",32.685886,-117.183089,1860.96792629903,"NOISLMTR_6_N009"
"Costa Mesa",33.641133,-117.918669,3832.49776260991,"HUNT1G_7_N002"
"Cotati",38.327778,-122.709167,2559.02298817584,"NCPA2GY2_7_N001"
"Covina",34.090008,-117.890339,8456.97302632708,"RIOHONDO_6_N001"
"Crescent City",41.755947,-124.201747,52708.8991142074,"ORICK_6_N001"
"Cudahy",33.960569,-118.18535,3682.89464439542,"LAGUBELL_6_N001"
"Culver City",34.021122,-118.396467,2725.18247550138,"LCIENEGA_6_N001"
"Cupertino",37.322997,-122.032183,1604.36794797677,"STELLING_1_N001"
"Cypress",37.320531,-121.962242,3718.19099507033,"ELPATIO_1_N001"
"Daly City",37.687925,-122.470208,992.576733672028,"DALYCTY_1_N001"
"Dana Point",33.466972,-117.698108,3113.88982655733,"LAGNANL_1_N001"
"Davis",38.544906,-121.740517,9294.60243732981,"PLAINFLD_6_N001"
"Del Mar",32.959489,-117.265314,2423.68453544797,"DELMAR_6_N010"
"Del Rey Oaks",36.593292,-121.834953,1492.15263922866,"DELMNTE_1_N010"
"Delano",35.768842,-119.247053,9436.76103665161,"MCFRLND_6_N001"
"Desert Hot Springs",33.961125,-116.501678,1642.08557449064,"TAP817_1_B1"
"Diamond Bar",34.028622,-117.810336,12488.240368583,"CHINO_6_N007"
"Dinuba",36.543283,-119.387067,2605.09574478982,"DINUBA_6_N001"
"Dixon",38.445464,-121.823297,584.447837110501,"DIXON-J1_6_N101"
"Dorris",41.967369,-121.918061,49711.2276479764,"MALIN_5_N101"
"Dos Palos",36.986058,-120.626572,1731.03634562589,"DOSPALS_6_N001"
"Downey",33.940014,-118.132569,2429.67085957238,"CENTERS_6_N001"
"Duarte",34.13945,-117.977286,3720.92019400517,"RIOHONDO_6_N001"
"Dublin",37.702153,-121.935792,3141.59312169666,"TESSUB_2_N001"
"Dunsmuir",41.208208,-122.271953,1355.38617307097,"CRAGVIEW_1_N101"
"East Palo Alto",37.468828,-122.141075,2720.09347643365,"BLLEHVN_6_N001"
"Eastvale",33.963056,-117.563889,4625.78265088518,"MIRALOMA_6_N007"
"El Cajon",32.794772,-116.962528,702.690639134774,"ELCAJNGT_7_B3"
"El Centro",32.792,-115.56305,2333.53569396949,"ELCENTRO_2_N001"
"El Cerrito",37.916133,-122.310764,945.33617820802,"ELCRRTO_1_N001"
"El Monte",34.068622,-118.027567,6052.85899432307,"RIOHONDO_6_N001"
"El Segundo",33.919181,-118.416464,1233.05992470428,"ELSEG3G_7_B1"
"Elk Grove",38.4088,-121.371617,7748.49181110052,"RNCHSECO_2_N108"
"Emeryville",37.831317,-122.285247,2323.94735462491,"STATIND_1_N001"
"Encinitas",33.036986,-117.291983,1526.75847093488,"ENCNITAS_6_N001"
"Escalon",37.797428,-120.996603,6847.49125759873,"AVENA_1_N001"
"Escondido",33.119208,-117.086422,513.599801135913,"ESCO_6_N001"
"Etna",41.456806,-122.894756,60272.4269897646,"CRAGVIEW_1_N101"
"Eureka",40.802072,-124.163672,1649.50460981565,"EUREKAA_6_N001"
"Exeter",36.296061,-119.142053,8791.86594318725,"RECTOR_6_N001"
"Fairfield",38.249358,-122.039967,462.875433611855,"SUISUN_1_N001"
"Farmersville",36.297728,-119.206778,2981.83991943393,"RECTOR_6_N001"
"Ferndale",40.576242,-124.263944,5428.6060918523,"EELRIVR_6_N001"
"Fillmore",34.399164,-118.918153,13093.7252508533,"MOORPARK_6_N005"
"Firebaugh",36.858839,-120.456008,1540.83878218052,"FIREBAGH_6_N001"
"Folsom",38.677958,-121.176058,3816.03847823238,"GOLDHILL_1_N033"
"Fontana",34.092233,-117.435047,8764.64506907478,"ETIWANDA_6_N007"
"Fort Bragg",39.445722,-123.805292,14999.3518307795,"BIGRIVR_6_N001"
"Fort Jones",41.663864,-124.252892,44152.4324760289,"ORICK_6_N001"
"Fortuna",40.598186,-124.157275,1513.77407688575,"NEWBURG_6_N001"
"Foster City",37.558547,-122.271078,1844.96093766778,"BAYMDWS_1_N001"
"Fountain Valley",33.709186,-117.953669,2944.96599903508,"ELLSGTY_1_N001"
"Fowler",36.630506,-119.678469,4041.85865382824,"MCCALL_1_N026"
"Fremont",37.548269,-121.988572,2645.1059261869,"FREMNT_1_N001"
"Fresno",36.746842,-119.772586,3119.0335557695,"CALAVE_1_N001"
"Fullerton",33.870292,-117.925339,6859.8871835965,"ANAHEIMG_7_B1"
"Galt",38.254636,-121.299947,12714.1289525495,"COLONY_6_N001"
"Garden Grove",33.773906,-117.941447,4960.63553532087,"ANAHEIMG_7_B1"
"Gardena",33.88835,-118.308961,2844.46000309963,"LAFRESA_6_N001"
"Gilroy",37.005783,-121.568275,746.051866470694,"LLAGAS_1_N001"
"Glendale",34.142508,-118.255075,10641.2396714203,"GOULD_2_N001"
"Glendora",34.136119,-117.865339,11082.5397506709,"RIOHONDO_6_N001"
"Goleta",34.435828,-119.827639,7521.1909381771,"GOLETA_6_N002"
"Gonzales",36.506628,-121.444381,562.797066986722,"GONZALES_6_N001"
"Grand Terrace",34.033903,-117.313653,896.359865729395,"VSTA_2_B1"
"Grass Valley",39.219061,-121.061061,1068.25239766933,"GRSSVLY_6_N101"
"Greenfield",36.3208,-121.243814,4941.17806202124,"LOSOSTS_6_N001"
"Gridley",39.363778,-121.693583,1667.5992293629,"PEACHTON_6_N004"
"Grover Beach",35.121642,-120.621283,4360.21985667396,"OCEANO_1_N001"
"Guadalupe",34.971644,-120.571836,8031.00448779812,"CALLENDR_1_N001"
"Gustine",37.257717,-120.998814,1111.38122450768,"GUSTINE_6_N001"
"Half Moon Bay",37.463553,-122.428586,586.424373271892,"HLFMNBY_6_N002"
"Hanford",36.32745,-119.645683,7118.14530232699,"CONTADNA_1_N001"
"Hawaiian Gardens",33.831403,-118.072842,3137.43909427786,"DELAMO_2_N001"
"Hawthorne",33.916403,-118.352575,2765.80799474316,"ELNIDO_1_N001"
"Hayward",37.668819,-122.080797,3101.62256640758,"CASTROVL_2_N001"
"Healdsburg",38.610467,-122.869161,1736.23071731872,"FTCHMTN_6_N001"
"Hemet",33.747519,-116.971967,17425.4819889595,"VALLEYSC_5_B1"
"Hercules",38.017144,-122.288581,2563.99319793492,"FRANKLIN_6_N003"
"Hermosa Beach",33.862236,-118.399519,1387.43051315721,"REDON5G_7_B1"
"Hesperia",34.426389,-117.300878,10363.1704914817,"VICTOR_2_B1"
"Hidden Hills",34.160283,-118.652311,12962.106470441,"MONA_3_N501"
"Highland",34.128344,-117.20865,6186.97880667606,"MTVIEW_1_N005"
"Hollister",36.852453,-121.401603,1364.02363424602,"HOLLISTR_1_N001"
"Holtville",32.811161,-115.380264,14997.3415125905,"ELCENTRO_2_N001"
"Hughson",37.602725,-120.866481,16365.6535417205,"WARNERVL_2_B1"
"Huntington Beach",33.660297,-117.999225,2381.43494744419,"HUNT1G_7_B1"
"Huntington Park",33.981681,-118.225072,6932.33599802135,"LAGUBELL_2_B1"
"Huron",36.202731,-120.102917,1902.88103910721,"HURON_6_N001"
"Imperial",32.847553,-115.569439,5967.07460113403,"ELCENTRO_2_N001"
"Imperial Beach",32.583944,-117.113086,1229.53908602367,"IMPRLBCH_6_N004"
"Indian Wells",33.717631,-116.340756,4854.78265925426,"INDIANW_1_N001"
"Indio",33.720578,-116.215561,13614.9608973969,"CONCHO_1_N002"
"Industry",34.019733,-117.958675,1484.71381154388,"WALNUT_6_N001"
"Inglewood",33.961681,-118.353131,5011.49067276445,"LCIENEGA_6_N001"
"Ione",38.352692,-120.932717,1169.99771651657,"CLAY_6_N001"
"Irvine",33.683947,-117.794694,2493.1269894461,"WESTWING_5_N501"
"Irwindale",34.106953,-117.935342,4117.31872465892,"RIOHONDO_6_N001"
"Isleton",38.161861,-121.611622,4885.48807176913,"DOMTAR_1_N001"
"Jackson",38.348803,-120.774103,3203.99911360063,"AMFORST_6_N001"
"Jurupa Valley",33.999522,-117.475397,8746.71557996576,"MIRALOMA_6_N007"
"Kerman",36.723558,-120.059878,3501.90546704649,"KERMAN_6_N001"
"King City",36.212744,-121.126028,584.210474239788,"KINGCTY_6_N002"
"Kingsburg",36.513839,-119.554017,3569.23424817628,"KINGSBRG_1_N001"
"La Cañada Flintridge",34.206817,-118.200028,1877.16885842752,"GOULD_2_N001"
"La Habra",33.931958,-117.946172,2884.56339557483,"OLINDA_6_N001"
"La Habra Heights",33.960847,-117.950619,3269.35014866813,"OLINDA_6_N001"
"La Mesa",32.767828,-117.023083,2573.45915276929,"MURRAY_6_N001"
"La Mirada",33.917236,-118.012008,9085.22079072717,"OLINDA_6_N001"
"La Palma",33.846403,-118.046731,4929.43383875082,"DELAMO_2_N001"
"La Puente",34.020011,-117.949508,1282.20260061379,"WALNUT_6_N001"
"La Quinta",33.646692,-116.310008,13248.3054719639,"INDIANW_1_N001"
"La Verne",34.100842,-117.767836,11977.8013409381,"PADUA_6_N008"
"Lafayette",37.885758,-122.118019,4081.12549337264,"ROSSMOOR_2_N001"
"Laguna Beach",33.542247,-117.783111,9342.13356419931,"LAGNANL_1_N001"
"Laguna Hills",33.599722,-117.699444,4916.01026563245,"TRABUCO_1_N001"
"Laguna Niguel",33.522525,-117.707553,3154.09927117688,"LAGNANL_1_N001"
"Laguna Woods",33.6103,-117.725331,7352.06057152357,"TRABUCO_1_N001"
"Lake Elsinore",33.668078,-117.327261,17350.6246470549,"VALLEYSC_1_N001"
"Lake Forest",33.646967,-117.689217,7752.7521717992,"SANTIAGO_6_N004"
"Lakeport",39.04295,-122.915828,4015.25275485273,"HARTLEY_6_N001"
"Lakewood",33.853628,-118.133956,3194.75875464874,"DELAMO_2_N001"
"Lancaster",34.686786,-118.154164,10578.5225631962,"CALCMENT_6_N151"
"Larkspur",37.934092,-122.535253,2255.24694840234,"GREENBRE_6_N001"
"Lathrop",37.822706,-121.276611,1685.88095387972,"CLAMMNA_1_N001"
"Lawndale",33.887236,-118.352575,1894.30077580055,"ELNIDO_1_N001"
"Lemon Grove",32.742553,-117.031417,1747.38696691871,"CHOLLAS_6_N001"
"Lemoore",36.300783,-119.782911,1844.71159418016,"LEMOORE_6_N002"
"Lincoln",38.891564,-121.293008,11884.0852744947,"PENRYN_6_N001"
"Lindsay",36.203006,-119.088161,17159.1862276123,"SPRINGVL_6_N004"
"Live Oak",36.983561,-121.980517,973.906588953178,"PAULSWT_1_N001"
"Livermore",37.681875,-121.768008,1074.82778914262,"LIVERMRE_6_N001"
"Livingston",37.386883,-120.723533,4159.19745381444,"GALLO_1_N001"
"Lodi",38.134147,-121.272219,6430.59001971411,"METTLER_6_N001"
"Loma Linda",34.048347,-117.261153,3949.84874696411,"MTVIEW_1_N005"
"Lomita",33.792239,-118.315072,6509.89774438762,"HARBORG_7_B2"
"Lompoc",34.63915,-120.457942,7035.0484717875,"PURISIMA_1_N001"
"Long Beach",33.768322,-118.195617,5035.9641529202,"HARBORG_7_B2"
"Los Alamitos",33.803072,-118.072564,4326.34853556093,"ALAMT5G_7_B1"
"Los Altos",33.796331,-118.118119,3223.28794478915,"ALAMT5G_7_B1"
"Los Angeles",34.052233,-118.243686,11806.0717312355,"LAGUBELL_2_B1"
