"name","latitude","longitude","closest_distance","closest_lmp"
"Los Banos",37.058278,-120.849914,1262.15682490835,"CANAL_6_N001"
"Loyalton",39.676294,-120.241039,41505.0225277733,"SUMMIT3_6_N101"
"Lynwood",33.930292,-118.211461,6258.73627233459,"ICEGEN_7_B1"
"Madera",36.961336,-120.060717,3629.33813393814,"STOREY2_2_N001"
"Malibu",34.005008,-118.810172,30477.803163331,"GONDER_2_N501"
"Manhattan Beach",33.884736,-118.410908,1895.53632770538,"ELSEGNDO_2_B1"
"Manteca",37.797428,-121.216053,562.174328252522,"MANTECA_1_N001"
"Maricopa",35.058858,-119.40095,5415.49417396144,"MARICOPA_6_N001"
"Marina",36.684403,-121.802172,4692.05734687738,"FORTORD_6_N001"
"Martinez",38.019367,-122.134133,1985.33307459402,"STAUFER_7_B1"
"Marysville",39.145725,-121.591356,1207.06974214375,"MRYSVLLE_6_N001"
"Maywood",33.986681,-118.18535,3346.70577449837,"LAGUBELL_2_B1"
"McFarland",35.678011,-119.229275,4730.10134643838,"MCFRLND_6_N001"
"Mendota",36.753561,-120.381558,7891.10757022609,"MENDOTA_1_N008"
"Menifee",33.678333,-117.166944,6706.39593424173,"VALLEYSC_1_N001"
"Menlo Park",37.453828,-122.182186,791.319334633197,"GLENWOOD_6_N001"
"Merced",37.302164,-120.482967,3327.60393842242,"MERCEDFL_7_N001"
"Mill Valley",37.906036,-122.544975,1480.95188005621,"CROCKTAP_2_B1"
"Millbrae",37.598547,-122.387194,780.86176648182,"MILLBRAE_6_N001"
"Milpitas",37.428272,-121.906625,2052.67631940296,"MILPITAS_1_N001"
"Mission Viejo",33.600022,-117.671994,4125.41693200566,"TRABUCO_1_N001"
"Modesto",37.639097,-120.996878,14787.3444507026,"RIPON_1_N001"
"Monrovia",34.144428,-118.001947,4721.72121085368,"RIOHONDO_6_N001"
"Montague",41.728197,-122.5278,62899.3686413282,"CRAGVIEW_1_N101"
"Montclair",34.077511,-117.689778,6605.86953884975,"PADUA_6_N008"
"Monte Sereno",37.236333,-121.992458,1562.64945983686,"LOSGATS_6_N002"
"Montebello",34.016506,-118.113753,2142.56557987925,"MESACAL_6_N004"
"Monterey",36.600239,-121.894675,419.501610123174,"MONTEREY_6_N001"
"Monterey Park",34.062511,-118.122847,3025.86928622083,"MESACAL_6_N001"
"Moorpark",34.144897,-118.268742,11193.6169617688,"GOULD_2_N001"
"Moreno Valley",33.942467,-117.229672,12812.1830618113,"RERCU1_7_B1"
"Morgan Hill",37.1305,-121.654389,605.873597612575,"MRGNHIL_1_N007"
"Morro Bay",35.365808,-120.8499,466.73958815413,"MORRO4_7_B1"
"Mount Shasta",41.410806,-122.194575,24096.1383491951,"CRAGVIEW_1_N101"
"Mountain View",37.386053,-122.08385,2429.42428920237,"WHISMAN_1_N001"
"Murrieta",33.553914,-117.213922,18991.8372469388,"AVOCADO_6_N001"
"Napa",38.297539,-122.286864,645.218522874292,"NAPA_6_N003"
"National City",32.678108,-117.099197,1155.62621340606,"NATNLCTY_6_N005"
"Needles",34.848061,-114.614133,17056.5952234137,"MOH-LGHN_5_N001"
"Nevada City",39.261561,-121.016058,3597.61947246954,"BRUNSWCK_1_N101"
"Newark",37.529658,-122.040239,3301.58090321022,"NUMITAP_1_N003"
"Newman",37.313828,-121.020761,187.516241380085,"NEWMAN_6_B2"
"Newport Beach",33.618911,-117.928947,3714.25563357884,"HUNT1G_7_N002"
"Norco",33.931125,-117.548661,8380.65291295545,"MIRALOMA_6_N007"
"Norwalk",33.902236,-118.081733,3945.03007321545,"CENTERS_6_N001"
"Novato",38.107419,-122.569703,134.017475486151,"NOVATO_6_N002"
"Oakdale",37.766594,-120.847153,1650.83982931085,"COTTLE_7_N001"
"Oakland",37.804364,-122.271114,495.581318053604,"OAKLAND_1_B1"
"Oakley",37.997422,-121.712453,4180.80277935874,"CCOSTA_2_B1"
"Oceanside",33.195869,-117.379483,114.28156816818,"OCEANSDE_6_N001"
"Ojai",34.44805,-119.242889,17086.2477340322,"WILLAMET_7_B1"
"Ontario",34.063344,-117.650889,6408.29316088137,"PADUA_6_N008"
"Orange",33.787794,-117.853111,3771.0161528206,"VILLAPK_2_N029"
"Orange Cove",36.624394,-119.313731,6298.77457900163,"REEDLEY_6_N001"
"Orinda",37.877147,-122.179689,907.372097093918,"ESTPRTL_1_N001"
"Orland",39.747381,-122.196375,2849.01561316213,"ORLANDB_6_N001"
"Oroville",39.513775,-121.556358,993.934077893707,"OROVILLE_6_N001"
"Oxnard",34.197506,-119.177053,6805.76063352351,"MANDLY3G_7_B1"
"Pacific Grove",36.617736,-121.916622,3098.61712962079,"MONTEREY_6_N001"
"Pacifica",37.613825,-122.486919,2157.2977694552,"PACIFICA_6_N001"
"Palm Desert",33.722244,-116.374456,4220.37523246471,"INDIANW_1_N001"
"Palm Springs",33.830297,-116.545292,2369.23660137888,"THORNHIL_1_N001"
"Palmdale",34.579433,-118.116461,8929.16963591036,"VINCENT_5_B1"
"Palo Alto",37.441883,-122.143019,2727.18122777162,"STANDFD2_1_N011"
"Palos Verdes Estates",33.800572,-118.390075,5791.73461980434,"REDON5G_7_B1"
"Paramount",33.889461,-118.159792,2117.20307286452,"ICEGEN_7_B1"
"Parlier",36.611617,-119.527072,4426.10638534062,"AIRPROD_1_N001"
"Pasadena",34.147786,-118.144517,9212.91745521507,"GOULD_2_N001"
"Paso Robles",35.632278,-120.664186,2344.04744119432,"PSARBLS_6_N001"
"Patterson",37.4716,-121.129656,5806.81350354109,"SALADO_1_N001"
"Perris",33.782519,-117.228647,7922.394175514,"VALLEYSC_5_B1"
"Petaluma",38.232417,-122.636653,341.623191458122,"PETLMAA_6_N001"
"Pico Rivera",33.983069,-118.096736,1984.64410198406,"VELASCO_2_N100"
"Piedmont",37.824372,-122.231636,2105.74217080873,"STATINX_1_N001"
"Pinole",38.004367,-122.298858,3520.82226159367,"FRANKLIN_6_N003"
"Pismo Beach",35.142753,-120.641283,7205.44154920399,"OCEANO_1_N001"
"Pittsburg",38.027975,-121.884681,1325.17030310379,"PITTSBRG_6_N101"
"Placentia",33.872236,-117.870336,7315.52888441414,"VILLAPK_2_N029"
"Placerville",38.729625,-120.798547,744.982930235858,"PLACERVL_1_N001"
"Pleasant Hill",37.947978,-122.060797,1931.80629344348,"MEDWLNE_1_N001"
"Pleasanton",37.662431,-121.874678,1718.80308842949,"RADUM_6_N004"
"Plymouth",38.481853,-120.844658,429.205501431573,"OLETA_6_N001"
"Point Arena",38.908797,-123.693072,1208.85743434326,"PNTARNA_6_N001"
"Pomona",34.055228,-117.752306,9193.45459371075,"CHINO_6_N007"
"Port Hueneme",34.180728,-119.208158,4864.02258917464,"MANDLY3G_7_B1"
"Porterville",36.065231,-119.016767,8251.62452525061,"SPRINGVL_6_N004"
"Portola",39.810458,-120.469103,40257.7867108466,"ESTQNCY_6_N001"
"Poway",32.962822,-117.035864,1850.42757839913,"POWAY_6_N001"
"Rancho Cordova",38.589072,-121.302728,14870.3610366294,"LAKE_2_N028"
"Rancho Cucamonga",34.1064,-117.593108,4586.69899980627,"PADUA_6_N008"
"Rancho Mirage",33.739744,-116.412789,4988.89650370164,"SANTARO_1_N001"
"Rancho Palos Verdes",33.744461,-118.387017,12041.1407563223,"REDON5G_7_B1"
"Rancho Santa Margarita",33.640856,-117.603103,10417.0087555369,"MARGARTA_1_N009"
"Red Bluff",40.178489,-122.235831,587.761350893722,"NEORBLF_7_B1"
"Redding",40.586539,-122.391675,1655.48502064881,"COTWDWAP_2_N030"
"Redlands",34.055569,-117.182539,5915.8082265727,"MTVIEW_1_N005"
"Redondo Beach",33.849183,-118.388408,407.860144612466,"REDON5G_7_B1"
"Redwood City",37.485214,-122.236356,1644.38010559989,"SANCRLS_6_N001"
"Reedley",36.596339,-119.450403,2211.20968797777,"WAHTOKE_1_N001"
"Rialto",34.1064,-117.370325,7902.8355175433,"VSTA_1_B1"
"Richmond",37.935758,-122.34775,2240.74378129373,"RICHMOND_1_N001"
"Ridgecrest",35.622456,-117.670897,11203.3507519844,"INYOKERN_1_B1"
"Rio Dell",40.4993,-124.106436,696.640022919253,"RIODELL_6_N001"
"Rio Vista",38.15575,-121.691344,4617.20847672362,"DOMTAR_1_N001"
"Ripon",37.739453,-121.135414,1413.17099073507,"WSTLYSMD_2_N011"
"Riverbank",37.736039,-120.935489,4291.2145045761,"RIVRBANK_1_N001"
"Riverside",33.95335,-117.396156,9782.03657493331,"RERCU1_7_B1"
"Rocklin",38.790733,-121.235783,586.808967241343,"ROCKLIN_6_N001"
"Rohnert Park",38.339636,-122.701097,2131.71629143665,"NCPA2GY2_7_N001"
"Rolling Hills",33.756961,-118.353961,9729.86490013888,"HARBORG_7_B2"
"Rolling Hills Estates",33.787794,-118.358128,7793.11876738442,"REDON5G_7_B1"
"Rosemead",34.080564,-118.072847,5892.47700002937,"MESACAL_6_N001"
"Roseville",38.752122,-121.288006,6426.28353853584,"ROCKLIN_6_N001"
"Sacramento",38.581572,-121.4944,4913.98481975872,"WSCRMNO_1_N004"
"Salinas",36.677736,-121.6555,781.707102381864,"SALINAS_1_N001"
"San Bernardino",34.108344,-117.289764,5618.81023369601,"MTVIEW_1_N005"
"San Bruno",37.630489,-122.411083,2174.05162508926,"SFIA_1_N001"
"San Carlos",37.507158,-122.260522,1797.51025043668,"BELMONT_1_N001"
"San Clemente",33.426972,-117.611992,2821.06064329595,"SANMATEO_1_N001A"
"San Diego",32.715328,-117.157256,716.123453805948,"URBAN_6_N001"
"San Dimas",34.106675,-117.806725,15439.7277125074,"PADUA_6_N008"
"San Fernando",34.281947,-118.438972,8094.97796814637,"SYLMARS_2_B1"
"San Francisco",37.774931,-122.419417,3513.76799316474,"EMBRCDR_2_N001"
"San Gabriel",34.096111,-118.105833,6535.85237191576,"MESACAL_6_N001"
"San Jacinto",33.783908,-116.958636,17449.3733207264,"BANNING_1_N001"
"San Joaquin",36.606617,-120.189044,1793.48554397685,"SANJOQN_6_N001"
"San Jose",37.339386,-121.894956,477.171308868412,"SNJOSEB_1_N009"
"San Juan Bautista",36.845511,-121.537997,11560.6580599465,"HOLLISTR_1_N001"
"San Juan Capistrano",33.501692,-117.66255,1426.48569566831,"CAPSTRNO_1_N001"
"San Leandro",37.724931,-122.156078,1630.03190210226,"SNLNDRO_1_N027"
"San Luis Obispo",35.282753,-120.659617,3934.96437462098,"FOOTHILL_1_N001"
"San Marcos",33.143372,-117.166144,3548.41145941651,"SANMRCOS_6_N001"
"San Marino",34.121397,-118.106458,9345.07944883283,"MESACAL_6_N001"
"San Mateo",37.562992,-122.325525,536.327090326834,"BERESFRD_6_N001"
"San Pablo",37.962147,-122.345525,2567.90526535969,"SANPBLO_1_N001"
"San Rafael",37.973536,-122.531086,319.132044907132,"SANRAFL_1_N006"
"San Ramon",37.779928,-121.978014,5129.28085085026,"SANRAMON_2_N001"
"Sand City",36.617183,-121.848286,2018.80879948403,"DELMNTE_1_N010"
"Sanger",36.708006,-119.555964,1441.86050132308,"RAINBOW_1_N001"
"Santa Ana",33.745572,-117.867833,3923.3939600098,"JOHANNA_2_N001"
"Santa Barbara",34.420831,-119.698189,18278.1119712683,"GOLETA_6_N002"
"Santa Clara",37.354108,-121.955236,2287.28780103754,"APPMAT_1_N001"
"Santa Clarita",34.391664,-118.542586,1151.04085517721,"SYLMARDC_2_N501"
"Santa Cruz",36.974117,-122.030797,4949.81869808307,"PAULSWT_1_N001"
"Santa Fe Springs",33.947236,-118.085344,3065.47248758508,"CENTERS_6_N001"
"Santa Maria",34.953033,-120.435719,475.316533500874,"STMARIA_7_N101"
"Santa Monica",34.019453,-118.491192,1324.69039634847,"GONDER_2_N501"
"Santa Paula",34.354167,-119.059269,13401.4054543028,"WILLAMET_7_B1"
"Santa Rosa",38.440467,-122.714431,554.021740188805,"SNTARSA_1_N006"
"Santee",32.838383,-116.973917,1831.15287752114,"SANTEE_1_N001"
"Saratoga",37.263833,-122.023014,2222.29833267765,"SARATOGA_2_N001"
"Sausalito",37.859094,-122.48525,1382.11278502816,"SAUSALTO_6_N001"
"Scotts Valley",37.051061,-122.014683,1720.83899370296,"CMPEVRS_1_N001"
"Seal Beach",33.741406,-118.104786,3213.74272599161,"ALAMITOS_2_N040"
"Seaside",33.819361,-118.366647,4284.1468373928,"REDON5G_7_B1"
"Sebastopol",38.402136,-122.823881,2633.26066623836,"MOLINO_6_N002"
"Selma",36.570783,-119.612075,4326.9688482679,"GRDNWEST_1_N001"
"Shafter",35.500514,-119.271775,4610.02758577662,"SHAFTER_1_N001"
"Shasta Lake",40.680428,-122.370842,1783.66923329577,"STLLWATR_6_N001"
"Sierra Madre",34.161672,-118.052847,9128.2257080109,"RIOHONDO_6_N001"
"Signal Hill",33.804461,-118.167847,4265.30151014506,"LBEACH2G_7_N002"
"Simi Valley",34.269447,-118.781483,10965.3107603415,"MOORPARK_2_B1"
"Solana Beach",32.991156,-117.271147,1553.18405965911,"DELMAR_6_N010"
"Soledad",32.991156,-117.271147,1553.18405965911,"DELMAR_6_N010"
"Solvang",34.595819,-120.137647,3658.4623517141,"SNTAYNZ_1_N001"
"Sonoma",38.291858,-122.458036,1707.16053788507,"SONMALF_7_B1"
"Sonora",37.984092,-120.382139,2493.00850004074,"RTRACK_1_N001"
"South El Monte",34.051956,-118.046733,6053.52458423555,"MESACAL_6_N001"
"South Gate",33.954736,-118.212017,6191.52133446979,"LAGUBELL_6_N001"
"South Lake Tahoe",38.939925,-119.977186,52982.4879904649,"SLTSPRG_1_B1"
"South Pasadena",34.116119,-118.15035,9509.79671550684,"MESACAL_6_N001"
"South San Francisco",37.654656,-122.40775,554.944262444545,"SFIA_1_N001"
"St. Helena",38.505242,-122.470386,1107.80140653804,"SILVERDO_1_N002"
"Stanton",33.802517,-117.993117,1417.43536006276,"BARRE_6_N001"
"Stockton",37.957703,-121.290781,671.092916303307,"HARDING_6_N001"
"Suisun City",38.238247,-122.040244,774.298356987195,"SUISUN_1_N001"
"Sunnyvale",37.368831,-122.03635,1569.34327983071,"BRITTN_1_N001"
"Susanville",40.416283,-120.653006,41565.7475352199,"BOGARD_6_N001"
"Sutter Creek",38.392967,-120.802436,2654.25626950608,"AMFORST_6_N001"
"Taft",35.142467,-119.456508,2296.89187257654,"TAFT1_1_B1"
"Tehachapi",35.132189,-118.448975,4802.57078019267,"TAP78_6_B1"
"Tehama",40.027103,-122.123322,5179.13467551614,"GERBER_6_N101"
"Temecula",33.493639,-117.148364,14816.3680955479,"AVOCADO_6_N001"
"Temple City",34.107231,-118.057847,7176.41751410687,"RIOHONDO_6_N001"
"Thousand Oaks",34.107231,-118.057847,7176.41751410687,"RIOHONDO_6_N001"
"Torrance",33.83585,-118.340628,3894.15443205487,"LAFRESA_6_N001"
"Tracy",37.73965,-121.425222,1077.06273859458,"TRACY_1_N001"
"Trinidad",41.059292,-124.143125,1229.68882926627,"TRINIDAD_6_N001"
"Tulare",36.207728,-119.347339,13962.5439500243,"RECTOR_6_N001"
"Tulelake",41.955989,-121.477492,14352.3226740658,"MALIN_5_N101"
"Turlock",37.494658,-120.846594,16505.1684915374,"GALLO_1_N001"
"Tustin",33.74585,-117.826167,4213.90733190892,"JOHANNA_2_N001"
"Twentynine Palms",34.135558,-116.054169,12561.7144224019,"HIDESERT_2_N018"
"Ukiah",39.150172,-123.207783,1735.59359368037,"CITYUKH_1_N001"
"Union City",37.593392,-122.043831,2116.30685516164,"JARVIS_1_N014"
"Upland",34.097511,-117.648389,2641.43077563838,"PADUA_6_N008"
"Vacaville",38.356578,-121.987744,676.051059876016,"VACAVIL_1_N101"
"Vallejo",38.104086,-122.256636,1568.44211281222,"CARQUINZ_1_N001"
"Ventura",34.274639,-119.229006,4565.18768556346,"SCLARA_2_B1"
"Vernon",34.003903,-118.230072,7854.81121743076,"LAGUBELL_2_B1"
"Victorville",34.536108,-117.291158,8273.52284532675,"VICTOR_2_B1"
"Villa Park",33.814461,-117.813111,1568.11511433854,"VILLAPK_2_N029"
"Visalia",36.330228,-119.292058,5854.85568415614,"RECTOR_6_N001"
"Vista",33.200036,-117.242536,1000.56354666965,"MELROSE_6_N001"
"Walnut",34.020289,-117.865339,7921.33920664403,"WALNUT_6_N001"
"Walnut Creek",37.910078,-122.065183,473.729786878141,"LAKEWOOD_1_N009"
"Wasco",35.594125,-119.340947,1330.40723176903,"WASCO_6_N001"
"Waterford",37.641319,-120.760483,11523.4746118318,"WARNERVL_2_B1"
"Watsonville",36.910231,-121.756894,851.107621668097,"CICCOGN_7_N001"
"Weed",41.42265,-122.386128,26935.7421359879,"CRAGVIEW_1_N101"
"West Covina",34.068622,-117.938953,5632.61688932271,"RIOHONDO_6_N001"
"West Hollywood",34.090008,-118.361744,10072.3458045317,"LCIENEGA_6_N001"
"West Sacramento",38.580461,-121.530233,1981.60857436038,"WSCRMNO_1_N004"
"Westlake Village",34.145839,-118.805647,17276.8268834028,"MOORPARK_2_B1"
"Westminster",33.751342,-117.993992,6558.63536475134,"BARRE_6_N001"
"Westmorland",33.037267,-115.621383,27485.4890050339,"ELCENTRO_2_N001"
"Wheatland",39.009894,-121.423014,441.969308318701,"WHEATLND_6_N001"
"Whittier",33.979178,-118.032844,5762.21561120506,"VELASCO_2_N100"
"Wildomar",33.598914,-117.280036,19090.1205476698,"VALLEYSC_1_N001"
"Williams",39.154614,-122.149419,336.162151663661,"WILLIAMS_6_N001"
"Willits",39.409608,-123.355567,2241.65856248348,"WILLITS_6_N001"
"Willows",39.524325,-122.193592,887.430757072388,"WILLOWS_6_N001"
"Winters",38.524906,-121.970803,1683.92069642503,"PUTHCRK_1_N001"
"Woodlake",36.413561,-119.098717,10467.9408013579,"STONCRRL_6_N001"
"Woodland",38.678517,-121.773297,1156.09318570603,"WOODLD_1_N001"
"Yorba Linda",33.888625,-117.813111,8266.76143360642,"VILLAPK_2_N029"
"Yreka",41.735419,-122.634472,67291.6301121083,"CRAGVIEW_1_N101"
"Yuba City",39.140447,-121.616911,2874.42940267143,"HARTER_6_N001"
"Yucaipa",34.033625,-117.043086,18856.065374236,"MTVIEW_1_N005"
