"name","latitude","longitude","closest_lmp","closest_distance"
"Adelanto",34.582769,-117.409214,"ROADWAY_1_N001",2085.77492880317
"Agoura Hills",34.153339,-118.761675,"MOORPARK_2_B1",18998.3376913712
"Alameda",37.765206,-122.241636,"JENNY_1_N001",1701.83802904124
"Albany",37.886869,-122.297747,"ELCRRTO_1_N001",3271.1039160707
"Alhambra",34.095286,-118.127014,"MESACAL_6_N001",6621.28157299131
"Aliso Viejo",33.575,-117.725556,"TRABUCO_1_N001",5323.35467912585
"Alturas",41.487114,-120.542456,"MALIN_5_N101",86937.7374602757
"Amador City",38.419356,-120.824103,"AMFORST_6_N001",5966.235381598
"American Canyon",38.174917,-122.260803,"PARKWAY_2_N001",1092.43460704484
"Anaheim",33.835292,-117.914503,"ANAHEIMG_7_B1",2846.12360298748
"Anderson",40.448208,-122.297783,"ANDERSON_6_N001",1049.9943197383
"Angels",38.067783,-120.538531,"FROGTOWN_7_N001",1461.73025741582
"Antioch",38.004922,-121.805789,"PRAXAIR_1_B1",660.796735441534
"Arcadia",34.139728,-118.035344,"RIOHONDO_6_N001",6326.5579793828
"Arcata",40.866517,-124.082839,"ARCATA_6_N001",606.320898335316
"Arroyo Grande",35.118586,-120.590725,"OCEANO_1_N001",2108.45440480182
"Artesia",33.865847,-118.083122,"DELAMO_2_N001",2499.97245339592
"Arvin",35.2018,-118.833106,"ARVINED_1_N001",7137.64071884443
"Atascadero",35.489417,-120.670725,"ATASCDRO_6_N001",2685.49651057918
"Atwater",37.347717,-120.609083,"ATWATER_1_B2",1369.74289967181
"Auburn",38.896564,-121.076889,"AUBURN_6_N001",967.100727978934
"Avalon",33.342819,-118.328228,"HUNT1G_7_B1",46742.4639691727
"Avenal",36.004122,-120.129028,"KETTLEMN_6_N001",4768.67285991805
"Azusa",34.133619,-117.907564,"RIOHONDO_6_N001",7344.86974980616
"Bakersfield",35.373292,-119.018711,"PSE-BEAR_7_B1",1737.51136394893
"Baldwin Park",34.085286,-117.960897,"RIOHONDO_6_N001",2910.2564139544
"Banning",33.925572,-116.876411,"BANNING_1_N001",695.237645994855
"Barstow",34.895797,-117.017283,"TORTILLA_1_N007",4564.66536590398
"Beaumont",33.929461,-116.977247,"BANNING_1_N001",9938.26509663605
"Bell",33.977514,-118.187017,"LAGUBELL_6_N001",3421.88299974635
"Bell Gardens",33.965292,-118.151458,"LAGUBELL_6_N001",1188.52374903535
"Bellflower",33.881683,-118.117011,"DELAMO_2_N001",4035.14969835664
"Belmont",37.520214,-122.2758,"BELMONT_1_N001",1436.65819895003
"Belvedere",37.872703,-122.464417,"SAUSALTO_6_N001",3294.00946174691
"Berkeley",37.871592,-122.272747,"HILLSIDE_1_N004",3025.8559019478
"Beverly Hills",34.073619,-118.400356,"LCIENEGA_6_N001",8320.82680491949
"Big Bear Lake",34.243897,-116.911422,"PERMNNTE_6_N002",13324.3455983105
"Biggs",39.412389,-121.71275,"PEACHTON_6_N004",4249.94157113618
"Bishop",37.363539,-118.395111,"CONTROLX_1_N002",7017.48708369905
"Blue Lake",40.882908,-123.98395,"BLUELKE_6_N001",456.325504903666
"Blythe",33.617233,-114.589175,"BLYTHE_1_N101",8423.42158870766
"Bradbury",34.14695,-117.970897,"RIOHONDO_6_N001",4624.12347917392
"Brawley",32.978658,-115.530267,"ELCENTRO_2_N001",19908.9171583675
"Brea",33.916681,-117.900061,"OLINDA_6_N001",3757.20282417116
"Brentwood",34.057361,-118.480511,"GONDER_2_N501",5049.7834531684
"Brisbane",37.680767,-122.399972,"UALTAP_1_B1",2133.18633266555
"Buellton",34.613597,-120.19265,"BUELLTON_1_N003",1325.19810621743
"Buena Park",33.867514,-117.998117,"BARRE_6_N001",6714.92215279857
"Burbank",34.180839,-118.308967,"GOULD_2_N001",11851.5689627284
"Burlingame",37.584103,-122.366083,"BURLNGME_1_N001",813.872459795192
"Calabasas",34.138333,-118.660833,"MONA_3_N501",14675.7688670501
"Calexico",32.678947,-115.498883,"ELCENTRO_2_N001",14014.7463571521
"California City",35.1258,-117.985903,"EDWARDS_1_N001",17278.5136171775
"Calimesa",34.003903,-117.061975,"MTVIEW_1_N005",18437.0564641262
"Calipatria",33.125597,-115.514153,"ELCENTRO_2_N001",36325.5979488855
"Calistoga",38.578797,-122.579706,"CALISTGA_6_N001",1547.88630281612
"Camarillo",34.216394,-119.037603,"ORMOND2G_7_B1",13342.9934482825
"Campbell",37.287164,-121.949958,"ELPATIO_1_N001",1045.0161278071
"Canyon Lake",33.685022,-117.273092,"VALLEYSC_1_N001",12035.1609644866
"Capitola",36.975228,-121.953292,"PAULSWT_1_N001",3041.72138422064
"Carlsbad",33.158092,-117.350594,"ENCINA1_7_B1",2547.12313720904
"Carmel-By-the-Sea",36.555239,-121.923289,"HATTON_6_N001",2089.74326683742
"Carpinteria",34.398883,-119.518456,"WILLAMET_7_B1",32097.2532458119
"Carson",33.831406,-118.282017,"ARCO1G_7_B1",4182.6666330914
"Cathedral City",33.779742,-116.465292,"TAMARISK_1_N001",4413.76841687998
"Ceres",37.594933,-120.957711,"RIVRBANK_1_N001",19816.8319511098
"Cerritos",33.858347,-118.064786,"DELAMO_2_N001",3442.19640317124
"Chico",39.728494,-121.837478,"CHICOB_1_N002",1122.6915874757
"Chino",34.012236,-117.688944,"CHINO_6_N007",1747.4285773781
"Chino Hills",33.989819,-117.732586,"CHINO_6_N007",4946.50538877207
"Chowchilla",37.123,-120.260175,"CHWCHLLA_1_N001",935.758706517491
"Chula Vista",32.640053,-117.084197,"MONTGMRY_6_N001",1755.02056024356
"Citrus Heights",38.707125,-121.281061,"ROCKLIN_6_N001",10035.2155762832
"Claremont",34.096675,-117.719778,"PADUA_6_N008",7805.56072491506
"Clayton",37.941033,-121.935792,"CLAYTN_1_N004",3018.86825205286
"Clearlake",38.958231,-122.626372,"HIGHLD_1_N006",2717.78066143589
"Cloverdale",38.805461,-123.017222,"CLOVRDLE_1_N001",1244.65449957368
"Clovis",36.825228,-119.702919,"CLOVIS_1_N001",2044.05502791935
"Coachella",33.6803,-116.173894,"INDIANW_1_N001",19290.8973418154
"Coalinga",36.139678,-120.36015,"COLNGA1_6_N001",1857.21202031116
"Colfax",39.100731,-120.953275,"SHADYGLN_6_N001",1624.37299079487
"Colton",34.073903,-117.313656,"VSTA_6_N008",3665.2166486211
"Colusa",39.214333,-122.009417,"COLUSA_6_N001",816.2978715821
"Commerce",34.000569,-118.159792,"LAGUBELL_2_B1",2461.64552331894
"Compton",33.89585,-118.220072,"ICEGEN_7_B1",4078.26617981446
"Concord",37.977978,-122.031072,"MEDWLNE_1_N001",2345.65983676716
"Corcoran",37.977978,-122.031072,"MEDWLNE_1_N001",2345.65983676716
"Corning",39.927658,-122.179156,"CORNING_6_N004",1044.27400188167
"Corona",33.875294,-117.566439,"MIRALOMA_6_N007",14364.6473700656
"Coronado",32.685886,-117.183089,"NOISLMTR_6_N009",1860.96792629903
"Costa Mesa",33.641133,-117.918669,"HUNT1G_7_N002",3832.49776260991
"Cotati",38.327778,-122.709167,"NCPA2GY2_7_N001",2559.02298817584
"Covina",34.090008,-117.890339,"RIOHONDO_6_N001",8456.97302632708
"Crescent City",41.755947,-124.201747,"ORICK_6_N001",52708.8991142074
"Cudahy",33.960569,-118.18535,"LAGUBELL_6_N001",3682.89464439542
"Culver City",34.021122,-118.396467,"LCIENEGA_6_N001",2725.18247550138
"Cupertino",37.322997,-122.032183,"STELLING_1_N001",1604.36794797677
"Cypress",37.320531,-121.962242,"ELPATIO_1_N001",3718.19099507033
"Daly City",37.687925,-122.470208,"DALYCTY_1_N001",992.576733672028
"Dana Point",33.466972,-117.698108,"LAGNANL_1_N001",3113.88982655733
"Davis",38.544906,-121.740517,"PLAINFLD_6_N001",9294.60243732981
"Del Mar",32.959489,-117.265314,"DELMAR_6_N010",2423.68453544797
"Del Rey Oaks",36.593292,-121.834953,"DELMNTE_1_N010",1492.15263922866
"Delano",35.768842,-119.247053,"MCFRLND_6_N001",9436.76103665161
"Desert Hot Springs",33.961125,-116.501678,"TAP817_1_B1",1642.08557449064
"Diamond Bar",34.028622,-117.810336,"CHINO_6_N007",12488.240368583
"Dinuba",36.543283,-119.387067,"DINUBA_6_N001",2605.09574478982
"Dixon",38.445464,-121.823297,"DIXON-J1_6_N101",584.447837110501
"Dorris",41.967369,-121.918061,"MALIN_5_N101",49711.2276479764
"Dos Palos",36.986058,-120.626572,"DOSPALS_6_N001",1731.03634562589
"Downey",33.940014,-118.132569,"CENTERS_6_N001",2429.67085957238
"Duarte",34.13945,-117.977286,"RIOHONDO_6_N001",3720.92019400517
"Dublin",37.702153,-121.935792,"TESSUB_2_N001",3141.59312169666
"Dunsmuir",41.208208,-122.271953,"CRAGVIEW_1_N101",1355.38617307097
"East Palo Alto",37.468828,-122.141075,"BLLEHVN_6_N001",2720.09347643365
"Eastvale",33.963056,-117.563889,"MIRALOMA_6_N007",4625.78265088518
"El Cajon",32.794772,-116.962528,"ELCAJNGT_7_B3",702.690639134774
"El Centro",32.792,-115.56305,"ELCENTRO_2_N001",2333.53569396949
"El Cerrito",37.916133,-122.310764,"ELCRRTO_1_N001",945.33617820802
"El Monte",34.068622,-118.027567,"RIOHONDO_6_N001",6052.85899432307
"El Segundo",33.919181,-118.416464,"ELSEG3G_7_B1",1233.05992470428
"Elk Grove",38.4088,-121.371617,"RNCHSECO_2_N108",7748.49181110052
"Emeryville",37.831317,-122.285247,"STATIND_1_N001",2323.94735462491
"Encinitas",33.036986,-117.291983,"ENCNITAS_6_N001",1526.75847093488
"Escalon",37.797428,-120.996603,"AVENA_1_N001",6847.49125759873
"Escondido",33.119208,-117.086422,"ESCO_6_N001",513.599801135913
"Etna",41.456806,-122.894756,"CRAGVIEW_1_N101",60272.4269897646
"Eureka",40.802072,-124.163672,"EUREKAA_6_N001",1649.50460981565
"Exeter",36.296061,-119.142053,"RECTOR_6_N001",8791.86594318725
"Fairfield",38.249358,-122.039967,"SUISUN_1_N001",462.875433611855
"Farmersville",36.297728,-119.206778,"RECTOR_6_N001",2981.83991943393
"Ferndale",40.576242,-124.263944,"EELRIVR_6_N001",5428.6060918523
"Fillmore",34.399164,-118.918153,"MOORPARK_6_N005",13093.7252508533
"Firebaugh",36.858839,-120.456008,"FIREBAGH_6_N001",1540.83878218052
"Folsom",38.677958,-121.176058,"GOLDHILL_1_N033",3816.03847823238
"Fontana",34.092233,-117.435047,"ETIWANDA_6_N007",8764.64506907478
"Fort Bragg",39.445722,-123.805292,"BIGRIVR_6_N001",14999.3518307795
"Fort Jones",41.663864,-124.252892,"ORICK_6_N001",44152.4324760289
"Fortuna",40.598186,-124.157275,"NEWBURG_6_N001",1513.77407688575
"Foster City",37.558547,-122.271078,"BAYMDWS_1_N001",1844.96093766778
"Fountain Valley",33.709186,-117.953669,"ELLSGTY_1_N001",2944.96599903508
"Fowler",36.630506,-119.678469,"MCCALL_1_N026",4041.85865382824
"Fremont",37.548269,-121.988572,"FREMNT_1_N001",2645.1059261869
"Fresno",36.746842,-119.772586,"CALAVE_1_N001",3119.0335557695
"Fullerton",33.870292,-117.925339,"ANAHEIMG_7_B1",6859.8871835965
"Galt",38.254636,-121.299947,"COLONY_6_N001",12714.1289525495
"Garden Grove",33.773906,-117.941447,"ANAHEIMG_7_B1",4960.63553532087
"Gardena",33.88835,-118.308961,"LAFRESA_6_N001",2844.46000309963
"Gilroy",37.005783,-121.568275,"LLAGAS_1_N001",746.051866470694
"Glendale",34.142508,-118.255075,"GOULD_2_N001",10641.2396714203
"Glendora",34.136119,-117.865339,"RIOHONDO_6_N001",11082.5397506709
"Goleta",34.435828,-119.827639,"GOLETA_6_N002",7521.1909381771
"Gonzales",36.506628,-121.444381,"GONZALES_6_N001",562.797066986722
"Grand Terrace",34.033903,-117.313653,"VSTA_2_B1",896.359865729395
"Grass Valley",39.219061,-121.061061,"GRSSVLY_6_N101",1068.25239766933
"Greenfield",36.3208,-121.243814,"LOSOSTS_6_N001",4941.17806202124
"Gridley",39.363778,-121.693583,"PEACHTON_6_N004",1667.5992293629
"Grover Beach",35.121642,-120.621283,"OCEANO_1_N001",4360.21985667396
"Guadalupe",34.971644,-120.571836,"CALLENDR_1_N001",8031.00448779812
"Gustine",37.257717,-120.998814,"GUSTINE_6_N001",1111.38122450768
"Half Moon Bay",37.463553,-122.428586,"HLFMNBY_6_N002",586.424373271892
"Hanford",36.32745,-119.645683,"CONTADNA_1_N001",7118.14530232699
"Hawaiian Gardens",33.831403,-118.072842,"DELAMO_2_N001",3137.43909427786
"Hawthorne",33.916403,-118.352575,"ELNIDO_1_N001",2765.80799474316
"Hayward",37.668819,-122.080797,"CASTROVL_2_N001",3101.62256640758
"Healdsburg",38.610467,-122.869161,"FTCHMTN_6_N001",1736.23071731872
"Hemet",33.747519,-116.971967,"VALLEYSC_5_B1",17425.4819889595
"Hercules",38.017144,-122.288581,"FRANKLIN_6_N003",2563.99319793492
"Hermosa Beach",33.862236,-118.399519,"REDON5G_7_B1",1387.43051315721
"Hesperia",34.426389,-117.300878,"VICTOR_2_B1",10363.1704914817
"Hidden Hills",34.160283,-118.652311,"MONA_3_N501",12962.106470441
"Highland",34.128344,-117.20865,"MTVIEW_1_N005",6186.97880667606
"Hollister",36.852453,-121.401603,"HOLLISTR_1_N001",1364.02363424602
"Holtville",32.811161,-115.380264,"ELCENTRO_2_N001",14997.3415125905
"Hughson",37.602725,-120.866481,"WARNERVL_2_B1",16365.6535417205
"Huntington Beach",33.660297,-117.999225,"HUNT1G_7_B1",2381.43494744419
"Huntington Park",33.981681,-118.225072,"LAGUBELL_2_B1",6932.33599802135
"Huron",36.202731,-120.102917,"HURON_6_N001",1902.88103910721
"Imperial",32.847553,-115.569439,"ELCENTRO_2_N001",5967.07460113403
"Imperial Beach",32.583944,-117.113086,"IMPRLBCH_6_N004",1229.53908602367
"Indian Wells",33.717631,-116.340756,"INDIANW_1_N001",4854.78265925426
"Indio",33.720578,-116.215561,"CONCHO_1_N002",13614.9608973969
"Industry",34.019733,-117.958675,"WALNUT_6_N001",1484.71381154388
"Inglewood",33.961681,-118.353131,"LCIENEGA_6_N001",5011.49067276445
"Ione",38.352692,-120.932717,"CLAY_6_N001",1169.99771651657
"Irvine",33.683947,-117.794694,"WESTWING_5_N501",2493.1269894461
"Irwindale",34.106953,-117.935342,"RIOHONDO_6_N001",4117.31872465892
"Isleton",38.161861,-121.611622,"DOMTAR_1_N001",4885.48807176913
"Jackson",38.348803,-120.774103,"AMFORST_6_N001",3203.99911360063
"Jurupa Valley",33.999522,-117.475397,"MIRALOMA_6_N007",8746.71557996576
"Kerman",36.723558,-120.059878,"KERMAN_6_N001",3501.90546704649
"King City",36.212744,-121.126028,"KINGCTY_6_N002",584.210474239788
"Kingsburg",36.513839,-119.554017,"KINGSBRG_1_N001",3569.23424817628
"La Cañada Flintridge",34.206817,-118.200028,"GOULD_2_N001",1877.16885842752
"La Habra",33.931958,-117.946172,"OLINDA_6_N001",2884.56339557483
"La Habra Heights",33.960847,-117.950619,"OLINDA_6_N001",3269.35014866813
"La Mesa",32.767828,-117.023083,"MURRAY_6_N001",2573.45915276929
"La Mirada",33.917236,-118.012008,"OLINDA_6_N001",9085.22079072717
"La Palma",33.846403,-118.046731,"DELAMO_2_N001",4929.43383875082
"La Puente",34.020011,-117.949508,"WALNUT_6_N001",1282.20260061379
"La Quinta",33.646692,-116.310008,"INDIANW_1_N001",13248.3054719639
"La Verne",34.100842,-117.767836,"PADUA_6_N008",11977.8013409381
"Lafayette",37.885758,-122.118019,"ROSSMOOR_2_N001",4081.12549337264
"Laguna Beach",33.542247,-117.783111,"LAGNANL_1_N001",9342.13356419931
"Laguna Hills",33.599722,-117.699444,"TRABUCO_1_N001",4916.01026563245
"Laguna Niguel",33.522525,-117.707553,"LAGNANL_1_N001",3154.09927117688
"Laguna Woods",33.6103,-117.725331,"TRABUCO_1_N001",7352.06057152357
"Lake Elsinore",33.668078,-117.327261,"VALLEYSC_1_N001",17350.6246470549
"Lake Forest",33.646967,-117.689217,"SANTIAGO_6_N004",7752.7521717992
"Lakeport",39.04295,-122.915828,"HARTLEY_6_N001",4015.25275485273
"Lakewood",33.853628,-118.133956,"DELAMO_2_N001",3194.75875464874
"Lancaster",34.686786,-118.154164,"CALCMENT_6_N151",10578.5225631962
"Larkspur",37.934092,-122.535253,"GREENBRE_6_N001",2255.24694840234
"Lathrop",37.822706,-121.276611,"CLAMMNA_1_N001",1685.88095387972
"Lawndale",33.887236,-118.352575,"ELNIDO_1_N001",1894.30077580055
"Lemon Grove",32.742553,-117.031417,"CHOLLAS_6_N001",1747.38696691871
"Lemoore",36.300783,-119.782911,"LEMOORE_6_N002",1844.71159418016
"Lincoln",38.891564,-121.293008,"PENRYN_6_N001",11884.0852744947
"Lindsay",36.203006,-119.088161,"SPRINGVL_6_N004",17159.1862276123
"Live Oak",36.983561,-121.980517,"PAULSWT_1_N001",973.906588953178
"Livermore",37.681875,-121.768008,"LIVERMRE_6_N001",1074.82778914262
"Livingston",37.386883,-120.723533,"GALLO_1_N001",4159.19745381444
"Lodi",38.134147,-121.272219,"METTLER_6_N001",6430.59001971411
"Loma Linda",34.048347,-117.261153,"MTVIEW_1_N005",3949.84874696411
"Lomita",33.792239,-118.315072,"HARBORG_7_B2",6509.89774438762
"Lompoc",34.63915,-120.457942,"PURISIMA_1_N001",7035.0484717875
"Long Beach",33.768322,-118.195617,"HARBORG_7_B2",5035.9641529202
"Los Alamitos",33.803072,-118.072564,"ALAMT5G_7_B1",4326.34853556093
"Los Altos",33.796331,-118.118119,"ALAMT5G_7_B1",3223.28794478915
"Los Angeles",34.052233,-118.243686,"LAGUBELL_2_B1",11806.0717312355
