"name","latitude","longitude","closest_lmp","closest_distance"
"Los Banos",37.058278,-120.849914,"CANAL_6_N001",1262.15682490835
"Loyalton",39.676294,-120.241039,"SUMMIT3_6_N101",41505.0225277733
"Lynwood",33.930292,-118.211461,"ICEGEN_7_B1",6258.73627233459
"Madera",36.961336,-120.060717,"STOREY2_2_N001",3629.33813393814
"Malibu",34.005008,-118.810172,"GONDER_2_N501",30477.803163331
"Manhattan Beach",33.884736,-118.410908,"ELSEGNDO_2_B1",1895.53632770538
"Manteca",37.797428,-121.216053,"MANTECA_1_N001",562.174328252522
"Maricopa",35.058858,-119.40095,"MARICOPA_6_N001",5415.49417396144
"Marina",36.684403,-121.802172,"FORTORD_6_N001",4692.05734687738
"Martinez",38.019367,-122.134133,"STAUFER_7_B1",1985.33307459402
"Marysville",39.145725,-121.591356,"MRYSVLLE_6_N001",1207.06974214375
"Maywood",33.986681,-118.18535,"LAGUBELL_2_B1",3346.70577449837
"McFarland",35.678011,-119.229275,"MCFRLND_6_N001",4730.10134643838
"Mendota",36.753561,-120.381558,"MENDOTA_1_N008",7891.10757022609
"Menifee",33.678333,-117.166944,"VALLEYSC_1_N001",6706.39593424173
"Menlo Park",37.453828,-122.182186,"GLENWOOD_6_N001",791.319334633197
"Merced",37.302164,-120.482967,"MERCEDFL_7_N001",3327.60393842242
"Mill Valley",37.906036,-122.544975,"CROCKTAP_2_B1",1480.95188005621
"Millbrae",37.598547,-122.387194,"MILLBRAE_6_N001",780.86176648182
"Milpitas",37.428272,-121.906625,"MILPITAS_1_N001",2052.67631940296
"Mission Viejo",33.600022,-117.671994,"TRABUCO_1_N001",4125.41693200566
"Modesto",37.639097,-120.996878,"RIPON_1_N001",14787.3444507026
"Monrovia",34.144428,-118.001947,"RIOHONDO_6_N001",4721.72121085368
"Montague",41.728197,-122.5278,"CRAGVIEW_1_N101",62899.3686413282
"Montclair",34.077511,-117.689778,"PADUA_6_N008",6605.86953884975
"Monte Sereno",37.236333,-121.992458,"LOSGATS_6_N002",1562.64945983686
"Montebello",34.016506,-118.113753,"MESACAL_6_N004",2142.56557987925
"Monterey",36.600239,-121.894675,"MONTEREY_6_N001",419.501610123174
"Monterey Park",34.062511,-118.122847,"MESACAL_6_N001",3025.86928622083
"Moorpark",34.144897,-118.268742,"GOULD_2_N001",11193.6169617688
"Moreno Valley",33.942467,-117.229672,"RERCU1_7_B1",12812.1830618113
"Morgan Hill",37.1305,-121.654389,"MRGNHIL_1_N007",605.873597612575
"Morro Bay",35.365808,-120.8499,"MORRO4_7_B1",466.73958815413
"Mount Shasta",41.410806,-122.194575,"CRAGVIEW_1_N101",24096.1383491951
"Mountain View",37.386053,-122.08385,"WHISMAN_1_N001",2429.42428920237
"Murrieta",33.553914,-117.213922,"AVOCADO_6_N001",18991.8372469388
"Napa",38.297539,-122.286864,"NAPA_6_N003",645.218522874292
"National City",32.678108,-117.099197,"NATNLCTY_6_N005",1155.62621340606
"Needles",34.848061,-114.614133,"MOH-LGHN_5_N001",17056.5952234137
"Nevada City",39.261561,-121.016058,"BRUNSWCK_1_N101",3597.61947246954
"Newark",37.529658,-122.040239,"NUMITAP_1_N003",3301.58090321022
"Newman",37.313828,-121.020761,"NEWMAN_6_B2",187.516241380085
"Newport Beach",33.618911,-117.928947,"HUNT1G_7_N002",3714.25563357884
"Norco",33.931125,-117.548661,"MIRALOMA_6_N007",8380.65291295545
"Norwalk",33.902236,-118.081733,"CENTERS_6_N001",3945.03007321545
"Novato",38.107419,-122.569703,"NOVATO_6_N002",134.017475486151
"Oakdale",37.766594,-120.847153,"COTTLE_7_N001",1650.83982931085
"Oakland",37.804364,-122.271114,"OAKLAND_1_B1",495.581318053604
"Oakley",37.997422,-121.712453,"CCOSTA_2_B1",4180.80277935874
"Oceanside",33.195869,-117.379483,"OCEANSDE_6_N001",114.28156816818
"Ojai",34.44805,-119.242889,"WILLAMET_7_B1",17086.2477340322
"Ontario",34.063344,-117.650889,"PADUA_6_N008",6408.29316088137
"Orange",33.787794,-117.853111,"VILLAPK_2_N029",3771.0161528206
"Orange Cove",36.624394,-119.313731,"REEDLEY_6_N001",6298.77457900163
"Orinda",37.877147,-122.179689,"ESTPRTL_1_N001",907.372097093918
"Orland",39.747381,-122.196375,"ORLANDB_6_N001",2849.01561316213
"Oroville",39.513775,-121.556358,"OROVILLE_6_N001",993.934077893707
"Oxnard",34.197506,-119.177053,"MANDLY3G_7_B1",6805.76063352351
"Pacific Grove",36.617736,-121.916622,"MONTEREY_6_N001",3098.61712962079
"Pacifica",37.613825,-122.486919,"PACIFICA_6_N001",2157.2977694552
"Palm Desert",33.722244,-116.374456,"INDIANW_1_N001",4220.37523246471
"Palm Springs",33.830297,-116.545292,"THORNHIL_1_N001",2369.23660137888
"Palmdale",34.579433,-118.116461,"VINCENT_5_B1",8929.16963591036
"Palo Alto",37.441883,-122.143019,"STANDFD2_1_N011",2727.18122777162
"Palos Verdes Estates",33.800572,-118.390075,"REDON5G_7_B1",5791.73461980434
"Paramount",33.889461,-118.159792,"ICEGEN_7_B1",2117.20307286452
"Parlier",36.611617,-119.527072,"AIRPROD_1_N001",4426.10638534062
"Pasadena",34.147786,-118.144517,"GOULD_2_N001",9212.91745521507
"Paso Robles",35.632278,-120.664186,"PSARBLS_6_N001",2344.04744119432
"Patterson",37.4716,-121.129656,"SALADO_1_N001",5806.81350354109
"Perris",33.782519,-117.228647,"VALLEYSC_5_B1",7922.394175514
"Petaluma",38.232417,-122.636653,"PETLMAA_6_N001",341.623191458122
"Pico Rivera",33.983069,-118.096736,"VELASCO_2_N100",1984.64410198406
"Piedmont",37.824372,-122.231636,"STATINX_1_N001",2105.74217080873
"Pinole",38.004367,-122.298858,"FRANKLIN_6_N003",3520.82226159367
"Pismo Beach",35.142753,-120.641283,"OCEANO_1_N001",7205.44154920399
"Pittsburg",38.027975,-121.884681,"PITTSBRG_6_N101",1325.17030310379
"Placentia",33.872236,-117.870336,"VILLAPK_2_N029",7315.52888441414
"Placerville",38.729625,-120.798547,"PLACERVL_1_N001",744.982930235858
"Pleasant Hill",37.947978,-122.060797,"MEDWLNE_1_N001",1931.80629344348
"Pleasanton",37.662431,-121.874678,"RADUM_6_N004",1718.80308842949
"Plymouth",38.481853,-120.844658,"OLETA_6_N001",429.205501431573
"Point Arena",38.908797,-123.693072,"PNTARNA_6_N001",1208.85743434326
"Pomona",34.055228,-117.752306,"CHINO_6_N007",9193.45459371075
"Port Hueneme",34.180728,-119.208158,"MANDLY3G_7_B1",4864.02258917464
"Porterville",36.065231,-119.016767,"SPRINGVL_6_N004",8251.62452525061
"Portola",39.810458,-120.469103,"ESTQNCY_6_N001",40257.7867108466
"Poway",32.962822,-117.035864,"POWAY_6_N001",1850.42757839913
"Rancho Cordova",38.589072,-121.302728,"LAKE_2_N028",14870.3610366294
"Rancho Cucamonga",34.1064,-117.593108,"PADUA_6_N008",4586.69899980627
"Rancho Mirage",33.739744,-116.412789,"SANTARO_1_N001",4988.89650370164
"Rancho Palos Verdes",33.744461,-118.387017,"REDON5G_7_B1",12041.1407563223
"Rancho Santa Margarita",33.640856,-117.603103,"MARGARTA_1_N009",10417.0087555369
"Red Bluff",40.178489,-122.235831,"NEORBLF_7_B1",587.761350893722
"Redding",40.586539,-122.391675,"COTWDWAP_2_N030",1655.48502064881
"Redlands",34.055569,-117.182539,"MTVIEW_1_N005",5915.8082265727
"Redondo Beach",33.849183,-118.388408,"REDON5G_7_B1",407.860144612466
"Redwood City",37.485214,-122.236356,"SANCRLS_6_N001",1644.38010559989
"Reedley",36.596339,-119.450403,"WAHTOKE_1_N001",2211.20968797777
"Rialto",34.1064,-117.370325,"VSTA_1_B1",7902.8355175433
"Richmond",37.935758,-122.34775,"RICHMOND_1_N001",2240.74378129373
"Ridgecrest",35.622456,-117.670897,"INYOKERN_1_B1",11203.3507519844
"Rio Dell",40.4993,-124.106436,"RIODELL_6_N001",696.640022919253
"Rio Vista",38.15575,-121.691344,"DOMTAR_1_N001",4617.20847672362
"Ripon",37.739453,-121.135414,"WSTLYSMD_2_N011",1413.17099073507
"Riverbank",37.736039,-120.935489,"RIVRBANK_1_N001",4291.2145045761
"Riverside",33.95335,-117.396156,"RERCU1_7_B1",9782.03657493331
"Rocklin",38.790733,-121.235783,"ROCKLIN_6_N001",586.808967241343
"Rohnert Park",38.339636,-122.701097,"NCPA2GY2_7_N001",2131.71629143665
"Rolling Hills",33.756961,-118.353961,"HARBORG_7_B2",9729.86490013888
"Rolling Hills Estates",33.787794,-118.358128,"REDON5G_7_B1",7793.11876738442
"Rosemead",34.080564,-118.072847,"MESACAL_6_N001",5892.47700002937
"Roseville",38.752122,-121.288006,"ROCKLIN_6_N001",6426.28353853584
"Sacramento",38.581572,-121.4944,"WSCRMNO_1_N004",4913.98481975872
"Salinas",36.677736,-121.6555,"SALINAS_1_N001",781.707102381864
"San Bernardino",34.108344,-117.289764,"MTVIEW_1_N005",5618.81023369601
"San Bruno",37.630489,-122.411083,"SFIA_1_N001",2174.05162508926
"San Carlos",37.507158,-122.260522,"BELMONT_1_N001",1797.51025043668
"San Clemente",33.426972,-117.611992,"SANMATEO_1_N001A",2821.06064329595
"San Diego",32.715328,-117.157256,"URBAN_6_N001",716.123453805948
"San Dimas",34.106675,-117.806725,"PADUA_6_N008",15439.7277125074
"San Fernando",34.281947,-118.438972,"SYLMARS_2_B1",8094.97796814637
"San Francisco",37.774931,-122.419417,"EMBRCDR_2_N001",3513.76799316474
"San Gabriel",34.096111,-118.105833,"MESACAL_6_N001",6535.85237191576
"San Jacinto",33.783908,-116.958636,"BANNING_1_N001",17449.3733207264
"San Joaquin",36.606617,-120.189044,"SANJOQN_6_N001",1793.48554397685
"San Jose",37.339386,-121.894956,"SNJOSEB_1_N009",477.171308868412
"San Juan Bautista",36.845511,-121.537997,"HOLLISTR_1_N001",11560.6580599465
"San Juan Capistrano",33.501692,-117.66255,"CAPSTRNO_1_N001",1426.48569566831
"San Leandro",37.724931,-122.156078,"SNLNDRO_1_N027",1630.03190210226
"San Luis Obispo",35.282753,-120.659617,"FOOTHILL_1_N001",3934.96437462098
"San Marcos",33.143372,-117.166144,"SANMRCOS_6_N001",3548.41145941651
"San Marino",34.121397,-118.106458,"MESACAL_6_N001",9345.07944883283
"San Mateo",37.562992,-122.325525,"BERESFRD_6_N001",536.327090326834
"San Pablo",37.962147,-122.345525,"SANPBLO_1_N001",2567.90526535969
"San Rafael",37.973536,-122.531086,"SANRAFL_1_N006",319.132044907132
"San Ramon",37.779928,-121.978014,"SANRAMON_2_N001",5129.28085085026
"Sand City",36.617183,-121.848286,"DELMNTE_1_N010",2018.80879948403
"Sanger",36.708006,-119.555964,"RAINBOW_1_N001",1441.86050132308
"Santa Ana",33.745572,-117.867833,"JOHANNA_2_N001",3923.3939600098
"Santa Barbara",34.420831,-119.698189,"GOLETA_6_N002",18278.1119712683
"Santa Clara",37.354108,-121.955236,"APPMAT_1_N001",2287.28780103754
"Santa Clarita",34.391664,-118.542586,"SYLMARDC_2_N501",1151.04085517721
"Santa Cruz",36.974117,-122.030797,"PAULSWT_1_N001",4949.81869808307
"Santa Fe Springs",33.947236,-118.085344,"CENTERS_6_N001",3065.47248758508
"Santa Maria",34.953033,-120.435719,"STMARIA_7_N101",475.316533500874
"Santa Monica",34.019453,-118.491192,"GONDER_2_N501",1324.69039634847
"Santa Paula",34.354167,-119.059269,"WILLAMET_7_B1",13401.4054543028
"Santa Rosa",38.440467,-122.714431,"SNTARSA_1_N006",554.021740188805
"Santee",32.838383,-116.973917,"SANTEE_1_N001",1831.15287752114
"Saratoga",37.263833,-122.023014,"SARATOGA_2_N001",2222.29833267765
"Sausalito",37.859094,-122.48525,"SAUSALTO_6_N001",1382.11278502816
"Scotts Valley",37.051061,-122.014683,"CMPEVRS_1_N001",1720.83899370296
"Seal Beach",33.741406,-118.104786,"ALAMITOS_2_N040",3213.74272599161
"Seaside",33.819361,-118.366647,"REDON5G_7_B1",4284.1468373928
"Sebastopol",38.402136,-122.823881,"MOLINO_6_N002",2633.26066623836
"Selma",36.570783,-119.612075,"GRDNWEST_1_N001",4326.9688482679
"Shafter",35.500514,-119.271775,"SHAFTER_1_N001",4610.02758577662
"Shasta Lake",40.680428,-122.370842,"STLLWATR_6_N001",1783.66923329577
"Sierra Madre",34.161672,-118.052847,"RIOHONDO_6_N001",9128.2257080109
"Signal Hill",33.804461,-118.167847,"LBEACH2G_7_N002",4265.30151014506
"Simi Valley",34.269447,-118.781483,"MOORPARK_2_B1",10965.3107603415
"Solana Beach",32.991156,-117.271147,"DELMAR_6_N010",1553.18405965911
"Soledad",32.991156,-117.271147,"DELMAR_6_N010",1553.18405965911
"Solvang",34.595819,-120.137647,"SNTAYNZ_1_N001",3658.4623517141
"Sonoma",38.291858,-122.458036,"SONMALF_7_B1",1707.16053788507
"Sonora",37.984092,-120.382139,"RTRACK_1_N001",2493.00850004074
"South El Monte",34.051956,-118.046733,"MESACAL_6_N001",6053.52458423555
"South Gate",33.954736,-118.212017,"LAGUBELL_6_N001",6191.52133446979
"South Lake Tahoe",38.939925,-119.977186,"SLTSPRG_1_B1",52982.4879904649
"South Pasadena",34.116119,-118.15035,"MESACAL_6_N001",9509.79671550684
"South San Francisco",37.654656,-122.40775,"SFIA_1_N001",554.944262444545
"St. Helena",38.505242,-122.470386,"SILVERDO_1_N002",1107.80140653804
"Stanton",33.802517,-117.993117,"BARRE_6_N001",1417.43536006276
"Stockton",37.957703,-121.290781,"HARDING_6_N001",671.092916303307
"Suisun City",38.238247,-122.040244,"SUISUN_1_N001",774.298356987195
"Sunnyvale",37.368831,-122.03635,"BRITTN_1_N001",1569.34327983071
"Susanville",40.416283,-120.653006,"BOGARD_6_N001",41565.7475352199
"Sutter Creek",38.392967,-120.802436,"AMFORST_6_N001",2654.25626950608
"Taft",35.142467,-119.456508,"TAFT1_1_B1",2296.89187257654
"Tehachapi",35.132189,-118.448975,"TAP78_6_B1",4802.57078019267
"Tehama",40.027103,-122.123322,"GERBER_6_N101",5179.13467551614
"Temecula",33.493639,-117.148364,"AVOCADO_6_N001",14816.3680955479
"Temple City",34.107231,-118.057847,"RIOHONDO_6_N001",7176.41751410687
"Thousand Oaks",34.107231,-118.057847,"RIOHONDO_6_N001",7176.41751410687
"Torrance",33.83585,-118.340628,"LAFRESA_6_N001",3894.15443205487
"Tracy",37.73965,-121.425222,"TRACY_1_N001",1077.06273859458
"Trinidad",41.059292,-124.143125,"TRINIDAD_6_N001",1229.68882926627
"Tulare",36.207728,-119.347339,"RECTOR_6_N001",13962.5439500243
"Tulelake",41.955989,-121.477492,"MALIN_5_N101",14352.3226740658
"Turlock",37.494658,-120.846594,"GALLO_1_N001",16505.1684915374
"Tustin",33.74585,-117.826167,"JOHANNA_2_N001",4213.90733190892
"Twentynine Palms",34.135558,-116.054169,"HIDESERT_2_N018",12561.7144224019
"Ukiah",39.150172,-123.207783,"CITYUKH_1_N001",1735.59359368037
"Union City",37.593392,-122.043831,"JARVIS_1_N014",2116.30685516164
"Upland",34.097511,-117.648389,"PADUA_6_N008",2641.43077563838
"Vacaville",38.356578,-121.987744,"VACAVIL_1_N101",676.051059876016
"Vallejo",38.104086,-122.256636,"CARQUINZ_1_N001",1568.44211281222
"Ventura",34.274639,-119.229006,"SCLARA_2_B1",4565.18768556346
"Vernon",34.003903,-118.230072,"LAGUBELL_2_B1",7854.81121743076
"Victorville",34.536108,-117.291158,"VICTOR_2_B1",8273.52284532675
"Villa Park",33.814461,-117.813111,"VILLAPK_2_N029",1568.11511433854
"Visalia",36.330228,-119.292058,"RECTOR_6_N001",5854.85568415614
"Vista",33.200036,-117.242536,"MELROSE_6_N001",1000.56354666965
"Walnut",34.020289,-117.865339,"WALNUT_6_N001",7921.33920664403
"Walnut Creek",37.910078,-122.065183,"LAKEWOOD_1_N009",473.729786878141
"Wasco",35.594125,-119.340947,"WASCO_6_N001",1330.40723176903
"Waterford",37.641319,-120.760483,"WARNERVL_2_B1",11523.4746118318
"Watsonville",36.910231,-121.756894,"CICCOGN_7_N001",851.107621668097
"Weed",41.42265,-122.386128,"CRAGVIEW_1_N101",26935.7421359879
"West Covina",34.068622,-117.938953,"RIOHONDO_6_N001",5632.61688932271
"West Hollywood",34.090008,-118.361744,"LCIENEGA_6_N001",10072.3458045317
"West Sacramento",38.580461,-121.530233,"WSCRMNO_1_N004",1981.60857436038
"Westlake Village",34.145839,-118.805647,"MOORPARK_2_B1",17276.8268834028
"Westminster",33.751342,-117.993992,"BARRE_6_N001",6558.63536475134
"Westmorland",33.037267,-115.621383,"ELCENTRO_2_N001",27485.4890050339
"Wheatland",39.009894,-121.423014,"WHEATLND_6_N001",441.969308318701
"Whittier",33.979178,-118.032844,"VELASCO_2_N100",5762.21561120506
"Wildomar",33.598914,-117.280036,"VALLEYSC_1_N001",19090.1205476698
"Williams",39.154614,-122.149419,"WILLIAMS_6_N001",336.162151663661
"Willits",39.409608,-123.355567,"WILLITS_6_N001",2241.65856248348
"Willows",39.524325,-122.193592,"WILLOWS_6_N001",887.430757072388
"Winters",38.524906,-121.970803,"PUTHCRK_1_N001",1683.92069642503
"Woodlake",36.413561,-119.098717,"STONCRRL_6_N001",10467.9408013579
"Woodland",38.678517,-121.773297,"WOODLD_1_N001",1156.09318570603
"Yorba Linda",33.888625,-117.813111,"VILLAPK_2_N029",8266.76143360642
"Yreka",41.735419,-122.634472,"CRAGVIEW_1_N101",67291.6301121083
"Yuba City",39.140447,-121.616911,"HARTER_6_N001",2874.42940267143
"Yucaipa",34.033625,-117.043086,"MTVIEW_1_N005",18856.065374236
